participant,age_group,frame,timestamp,true_location,humna_class,human_score_blinks_removed,l2cs_score,l2cs_class,l2cs_norm
EX01,adult,292.3534884,9.647665116,0.954545455,Right,1,0.49547714,right,0.5380119233778032
EX01,adult,293.3581395,9.680818605,0.977272727,Right,1,0.5033627,right,0.546574444610491
EX01,adult,294.3627907,9.713972093,1.0,Right,1,0.5297073,right,0.5751806230645449
EX01,adult,295.3674419,9.747125581,1.0,Right,1,0.5263477,right,0.5715325973250746
EX01,adult,296.372093,9.78027907,1.0,Right,1,0.5180317,right,0.5625027223468938
EX01,adult,297.3767442,9.813432558,1.0,Right,1,0.5159534,right,0.5602460140796384
EX01,adult,298.3813953,9.846586047,1.0,Right,1,0.54364944,right,0.5903196224563572
EX01,adult,299.3860465,9.879739535,1.0,Right,1,0.5505313,right,0.5977922988309425
EX01,adult,300.3906977,9.912893023,1.0,Right,1,0.55500597,right,0.6026510691372233
EX01,adult,301.3953488,9.946046512,1.0,Right,1,0.5376491,right,0.5838041766448299
EX01,adult,302.4,9.9792,1.0,Right,1,0.48965946,right,0.5316948165155992
EX01,adult,303.4046512,10.01235349,1.0,Right,1,0.4900853,right,0.5321572190685246
EX01,adult,304.4093023,10.04550698,1.0,Right,1,0.52101445,right,0.5657415142222522
EX01,adult,305.4139535,10.07866047,1.0,Right,1,0.5203865,right,0.5650596735203037
EX01,adult,306.4186047,10.11181395,1.0,Right,1,0.50090516,right,0.5439059136202647
EX01,adult,307.4232558,10.14496744,1.0,Right,1,0.5092049,right,0.5529181843582054
EX01,adult,308.427907,10.17812093,1.0,Right,1,0.5084795,right,0.5521304593289302
EX01,adult,309.4325581,10.21127442,1.0,Right,1,0.5288375,right,0.5742361426313666
EX01,adult,310.4372093,10.24442791,1.0,Right,1,0.5225588,right,0.5674184475480691
EX01,adult,311.4418605,10.2775814,1.0,Right,1,0.52888197,right,0.574284424849084
EX01,adult,312.4465116,10.31073488,1.0,Right,1,0.5470394,right,0.5940005914248063
EX01,adult,313.4511628,10.34388837,1.0,Right,1,0.5458226,right,0.5926793673061946
EX01,adult,314.455814,10.37704186,1.0,Right,1,0.53460884,right,0.5805029285495018
EX01,adult,315.4604651,10.41019535,1.0,Right,1,0.5365394,right,0.5825991922889804
EX01,adult,316.4651163,10.44334884,1.0,Right,1,0.5321366,right,0.5778184760772938
EX01,adult,317.4697674,10.47650233,1.0,Right,1,0.5334727,right,0.5792692725817906
EX01,adult,318.4744186,10.50965581,1.0,Right,1,0.5469811,right,0.5939372938257076
EX01,adult,319.4790698,10.5428093,1.0,Right,1,0.5182075,right,0.5626935859662621
EX01,adult,320.4837209,10.57596279,1.0,Right,1,0.51329505,right,0.5573594364520259
EX01,adult,321.4883721,10.60911628,1.0,Right,1,0.5103855,right,0.554200122543634
EX01,adult,322.4930233,10.64226977,1.0,Right,1,0.5348754,right,0.5807923629699208
EX01,adult,323.4976744,10.67542326,1.0,Right,1,0.5386326,right,0.5848720809241035
EX01,adult,324.5023256,10.70857674,1.0,Right,1,0.5363748,right,0.5824204963062486
EX01,adult,325.5069767,10.74173023,1.0,Right,1,0.5488397,right,0.5959554387491204
EX01,adult,326.5116279,10.77488372,1.0,Right,1,0.5622242,right,0.6104889687753202
EX01,adult,327.5162791,10.80803721,1.0,Right,1,0.52160513,right,0.5663829040045311
EX01,adult,328.5209302,10.8411907,1.0,Right,1,0.53336513,right,0.5791524503257852
EX01,adult,329.5255814,10.87434419,1.0,Right,1,0.5670831,right,0.6157649984081754
EX01,adult,330.5302326,10.90749767,1.0,Right,1,0.5421938,right,0.5887389946800892
EX01,adult,331.5348837,10.94065116,1.0,Right,1,0.5189284,right,0.5634763921637055
EX01,adult,332.5395349,10.97380465,1.0,Centre,0,0.53694177,right,0.583036126942882
EX01,adult,333.544186,11.00695814,1.0,Centre,0,0.5024192,right,0.545549903717103
EX01,adult,334.5488372,11.04011163,0.977272727,Centre,0,0.4796526,right,0.5208289228347254
EX01,adult,335.5534884,11.07326512,0.954545455,Centre,0,0.46638396,right,0.5064212113490654
EX01,adult,336.5581395,11.1064186,0.931818182,Centre,0,0.43977526,right,0.4775282520549229
EX01,adult,337.5627907,11.13957209,0.909090909,Centre,0,0.36204502,right,0.39312517527383495
EX01,adult,338.5674419,11.17272558,0.886363636,Centre,0,0.3855392,right,0.41863624351919637
EX01,adult,339.572093,11.20587907,0.863636364,Centre,0,0.37573767,right,0.4079932829468048
EX01,adult,340.5767442,11.23903256,0.840909091,Centre,0,0.3102002,right,0.336829695091323
EX01,adult,341.5813953,11.27218605,0.818181818,Centre,0,0.3463404,right,0.3760723619706212
EX01,adult,342.5860465,11.30533953,0.795454545,Centre,0,0.31875882,right,0.346123018819127
EX01,adult,343.5906977,11.33849302,0.772727273,Centre,0,0.33417374,right,0.3628612534102552
EX01,adult,344.5953488,11.37164651,0.75,Centre,0,0.30749366,right,0.3338907901540261
EX01,adult,345.6,11.4048,0.727272727,Centre,0,0.30976427,right,0.3363563222489831
EX01,adult,346.6046512,11.43795349,0.727272727,Centre,0,0.2066922,right,0.22443592486950373
EX01,adult,347.6093023,11.47110698,0.704545455,Centre,0,0.19408481,right,0.21074623338834442
EX01,adult,348.6139535,11.50426047,0.681818182,Centre,0,0.2154556,right,0.23395163157328253
EX01,adult,349.6186047,11.53741395,0.659090909,Centre,0,0.18891667,right,0.20513442876149704
EX01,adult,350.6232558,11.57056744,0.636363636,Centre,0,0.19015981,right,0.2064842921312347
EX01,adult,351.627907,11.60372093,0.613636364,Centre,0,0.18466678,right,0.20051970694376603
EX01,adult,352.6325581,11.63687442,0.590909091,Centre,0,0.18839787,right,0.20457109307381233
EX01,adult,353.6372093,11.67002791,0.568181818,Centre,0,0.18113838,right,0.19668840617745734
EX01,adult,354.6418605,11.7031814,0.545454545,Centre,0,0.1728578,right,0.18769697575333041
EX01,adult,355.6465116,11.73633488,0.522727273,Centre,0,0.16902445,right,0.18353454375860756
EX01,adult,356.6511628,11.76948837,0.5,Centre,0,0.1660955,right,0.18035414683088402
EX01,adult,357.655814,11.80264186,0.477272727,Centre,0,0.17169374,right,0.1864329815958671
EX01,adult,358.6604651,11.83579535,0.454545455,Centre,0,0.19034252,right,0.2066826796216616
EX01,adult,359.6651163,11.86894884,0.431818182,Centre,0,0.20400666,right,0.2215198342509004
EX01,adult,360.6697674,11.90210233,0.409090909,Centre,0,0.20424075,right,0.22177402783010328
EX01,adult,361.6744186,11.93525581,0.386363636,Centre,0,0.17763925,right,0.19288888365364099
EX01,adult,362.6790698,11.9684093,0.363636364,Centre,0,0.15587536,right,0.16925664736435075
EX01,adult,363.6837209,12.00156279,0.340909091,Centre,0,0.1549949,right,0.16830061414851494
EX01,adult,364.6883721,12.03471628,0.318181818,Centre,0,0.12969889,right,0.14083303200094907
EX01,adult,365.6930233,12.06786977,0.295454545,Centre,0,0.13725027,right,0.14903267612346605
EX01,adult,366.6976744,12.10102326,0.295454545,Centre,0,0.113346,right,0.1230763160641993
EX01,adult,367.7023256,12.13417674,0.272727273,Centre,0,0.09548471,right,0.10368170193911354
EX01,adult,368.7069767,12.16733023,0.25,Centre,0,0.093622364,right,0.10165947956299803
EX01,adult,369.7116279,12.20048372,0.227272727,Centre,0,0.11890695,right,0.1291146513684093
EX01,adult,370.7162791,12.23363721,0.204545455,Centre,0,0.1231278,right,0.13369784573934992
EX01,adult,371.7209302,12.2667907,0.181818182,Centre,0,0.10690488,right,0.11608224688095903
EX01,adult,372.7255814,12.29994419,0.159090909,Centre,0,0.10064432,right,0.10928424330535662
EX01,adult,373.7302326,12.33309767,0.136363636,Centre,0,0.101543404,right,0.1102605100712111
EX01,adult,374.7348837,12.36625116,0.113636364,Centre,0,0.08982736,right,0.09753868774498291
EX01,adult,375.7395349,12.39940465,0.090909091,Centre,0,0.08661665,right,0.09405235242161535
EX01,adult,376.744186,12.43255814,0.068181818,Centre,0,0.08808512,right,0.09564688722406567
EX01,adult,377.7488372,12.46571163,0.045454545,Centre,0,0.11729707,right,0.12736656487489373
EX01,adult,378.7534884,12.49886512,0.0,Centre,0,0.113241605,right,0.12296295640691761
EX01,adult,379.7581395,12.5320186,0.0,Centre,0,0.09741258,right,0.10577506939274367
EX01,adult,380.7627907,12.56517209,0.0,Centre,0,0.100815296,right,0.10946989684627155
EX01,adult,381.7674419,12.59832558,0.0,Centre,0,0.09378401,right,0.10183500419362775
EX01,adult,382.772093,12.63147907,0.0,Centre,0,0.092306234,right,0.10023036475144398
EX01,adult,383.7767442,12.66463256,0.0,Centre,0,0.08711706,right,0.09459572153535123
EX01,adult,384.7813953,12.69778605,0.0,Centre,0,0.08672771,right,0.09417294470333393
EX01,adult,385.7860465,12.73093953,0.0,Centre,0,0.07874861,right,0.08550887548190798
EX01,adult,386.7906977,12.76409302,0.0,Centre,0,0.07334665,right,0.07964317661266329
EX01,adult,387.7953488,12.79724651,0.0,Centre,0,0.05779672,right,0.06275834384356095
EX01,adult,388.8,12.8304,0.0,Centre,0,0.071564995,right,0.07770857092855184
EX01,adult,389.8046512,12.86355349,0.0,Centre,0,0.048884187,right,0.05308070401816136
EX01,adult,390.8093023,12.89670698,0.0,Centre,0,0.06283675,right,0.06823104180275705
EX01,adult,391.8139535,12.92986047,0.0,Centre,0,0.05709391,right,0.061995200838168944
EX01,adult,392.8186047,12.96301395,0.0,Centre,0,0.06283196,right,0.06822583981448756
EX01,adult,393.8232558,12.99616744,0.0,Centre,0,0.05257613,right,0.05708958432181897
EX01,adult,394.827907,13.02932093,0.0,Centre,0,0.06346952,right,0.06891813303407851
EX01,adult,395.8325581,13.06247442,0.0,Centre,0,0.06587169,right,0.07152652159694017
EX01,adult,396.8372093,13.09562791,0.0,Centre,0,0.05650429,right,0.061354963907100615
EX01,adult,397.8418605,13.1287814,0.0,Centre,0,0.062383488,right,0.06773886737295483
EX01,adult,398.8465116,13.16193488,0.0,Centre,0,0.06943447,right,0.07539515047191984
EX01,adult,399.8511628,13.19508837,0.0,Centre,0,0.07275011,right,0.0789954198556284
EX01,adult,400.855814,13.22824186,0.0,Centre,0,0.06834044,right,0.0742072040434351
EX01,adult,401.8604651,13.26139535,0.0,Centre,0,0.0653071,right,0.07091346363879775
EX01,adult,402.8651163,13.29454884,0.0,Centre,0,0.06727731,right,0.0730528076077242
EX01,adult,403.8697674,13.32770233,0.0,Centre,0,0.06510656,right,0.07069570824803313
EX01,adult,404.8744186,13.36085581,0.0,Centre,0,0.0613832,right,0.06665270759363433
EX01,adult,405.8790698,13.3940093,0.0,Centre,0,0.11027245,right,0.11973891293687074
EX01,adult,406.8837209,13.42716279,0.0,Centre,0,0.10770516,right,0.11695122971766617
EX01,adult,407.8883721,13.46031628,0.0,Centre,0,0.105496064,right,0.11455249018126737
EX01,adult,408.8930233,13.49346977,0.0,Centre,0,0.12689777,right,0.13779144644916325
EX01,adult,409.8976744,13.52662326,0.0,Centre,0,0.13375354,right,0.1452357586388764
EX01,adult,410.9023256,13.55977674,0.0,Centre,0,0.106813274,right,0.11598277806949184
EX01,adult,411.9069767,13.59293023,0.0,Centre,0,0.111269005,right,0.12082101548894839
EX01,adult,412.9116279,13.62608372,0.0,Centre,0,0.106797025,right,0.11596513337833202
EX01,adult,413.9162791,13.65923721,0.0,Centre,0,0.094917454,right,0.10306574769512278
EX01,adult,414.9209302,13.6923907,0.0,Centre,0,0.10706761,right,0.11625894458825915
EX01,adult,415.9255814,13.72554419,0.0,Centre,0,0.05516046,right,0.059895769791680355
EX01,adult,416.9302326,13.75869767,0.0,Centre,0,0.074885964,right,0.08131463288395706
EX01,adult,417.9348837,13.79185116,0.0,Centre,0,0.07687827,right,0.08347797233843142
EX01,adult,418.9395349,13.82500465,0.0,Centre,0,0.07454427,right,0.08094360895856487
EX01,adult,419.944186,13.85815814,0.0,Blink,0,0.06198774,right,0.06730914511803028
EX01,adult,420.9488372,13.89131163,0.0,Blink,0,0.14159656,right,0.15375206874093372
EX01,adult,421.9534884,13.92446512,0.0,Blink,0,0.7223159,right,0.7843239159493316
EX01,adult,422.9581395,13.9576186,0.0,Blink,0,0.84176075,right,0.9140226381468483
EX01,adult,423.9627907,13.99077209,0.0,Blink,0,0.9209408,right,1.0
EX01,adult,424.9674419,14.02392558,0.0,Blink,0,0.7071641,right,0.7678713942940126
EX01,adult,425.972093,14.05707907,0.0,Blink,0,0.3422322,right,0.371611499270945
EX01,adult,426.9767442,14.09023256,0.0,Blink,0,0.09402397,right,0.10209556474758659
EX01,adult,427.9813953,14.12338605,0.0,Centre,0,0.19944094,right,0.21656216953621177
EX01,adult,428.9860465,14.15653953,0.0,Centre,0,0.16428934,right,0.17839294062199793
EX01,adult,429.9906977,14.18969302,0.0,Centre,0,0.13212954,right,0.14347234124680608
EX01,adult,430.9953488,14.22284651,0.0,Centre,0,0.11307995,right,0.12278742368610397
EX01,adult,432.0,14.256,0.0,,0,0.11029429,right,0.11976262526598097
EX02,adult,0.0,0.0,0.0,Centre,0,-0.024905883,left,-0.11737742723065887
EX02,adult,0.997690531,0.032923788,0.0,Centre,0,-0.026832681,left,-0.12645811864421302
EX02,adult,1.995381062,0.065847575,0.0,Centre,0,-0.024663536,left,-0.11623528520710791
EX02,adult,2.993071594,0.098771363,0.0,Centre,0,-0.02363156,left,-0.111371747077969
EX02,adult,3.990762125,0.13169515,0.0,Centre,0,-0.018453578,left,-0.08696874845062165
EX02,adult,4.988452656,0.164618938,0.0,Centre,0,-0.024937574,left,-0.11752678203615809
EX02,adult,5.986143187,0.197542725,0.0,Centre,0,-0.0031180293,left,-0.01469477167588206
EX02,adult,6.983833718,0.230466513,0.0,Centre,0,-0.0032530513,left,-0.015331108604522239
EX02,adult,7.981524249,0.2633903,0.0,Centre,0,-0.0022562302,left,-0.010633250812769645
EX02,adult,8.979214781,0.296314088,0.0,Centre,0,-0.0106806075,left,-0.050335988619609764
EX02,adult,9.976905312,0.329237875,0.0,Centre,0,-0.011608187,left,-0.05470752231350611
EX02,adult,10.97459584,0.362161663,0.0,Centre,0,-0.007911719,left,-0.03728666333042641
EX02,adult,11.97228637,0.39508545,0.0,Centre,0,-0.0042160503,left,-0.01986956806386592
EX02,adult,12.96997691,0.428009238,0.0,Centre,0,-0.005223258,left,-0.02461637611623712
EX02,adult,13.96766744,0.460933025,0.0,Centre,0,-0.014019413,left,-0.06607124247046016
EX02,adult,14.96535797,0.493856813,0.0,Centre,0,-0.013434849,left,-0.06331628537270266
EX02,adult,15.9630485,0.5267806,0.0,Centre,0,-0.006283729,left,-0.029614205406450836
EX02,adult,16.96073903,0.559704388,0.0,Centre,0,-0.008343684,left,-0.03932244113626369
EX02,adult,17.95842956,0.592628176,0.0,Centre,0,-0.007821971,left,-0.0368636918204481
EX02,adult,18.95612009,0.625551963,0.0,Centre,0,-0.017976338,left,-0.0847195953504815
EX02,adult,19.95381062,0.658475751,0.0,Centre,0,-0.012148542,left,-0.057254129720942654
EX02,adult,20.95150115,0.691399538,0.0,Centre,0,-0.009418802,left,-0.04438930335174165
EX02,adult,21.94919169,0.724323326,0.0,Centre,0,-0.0052938317,left,-0.02494897892719042
EX02,adult,22.94688222,0.757247113,0.0,Centre,0,-0.0005142564,left,-0.0024236079445660694
EX02,adult,23.94457275,0.790170901,0.0,Centre,0,-0.0051678643,left,-0.024355314643365232
EX02,adult,24.94226328,0.823094688,0.0,Blink,0,-0.0053939666,left,-0.025420898503200444
EX02,adult,25.93995381,0.856018476,0.0,Blink,0,-0.12559761,left,-0.5919213780292146
EX02,adult,26.93764434,0.888942263,0.0,Blink,0,0.12134773,right,0.659427199790888
EX02,adult,27.93533487,0.921866051,0.0,Centre,0,-0.038027544,left,-0.17921770807598145
EX02,adult,28.9330254,0.954789838,0.0,Centre,0,0.0003472762,right,0.0018871664067376896
EX02,adult,29.93071594,0.987713626,0.0,Centre,0,-0.013272663,left,-0.06255192831503059
EX02,adult,30.92840647,1.020637413,0.0,Centre,0,0.00087404944,right,0.00474975477234987
EX02,adult,31.926097,1.053561201,0.0,Centre,0,0.0005193164,right,0.0028220664569285213
EX02,adult,32.92378753,1.086484988,0.0,Centre,0,-0.005520733,left,-0.02601832869813173
EX02,adult,33.92147806,1.119408776,0.0,Centre,0,-0.01602504,left,-0.07552344233138304
EX02,adult,34.91916859,1.152332564,0.0,Centre,0,0.00049295113,right,0.0026787924130038405
EX02,adult,35.91685912,1.185256351,0.0,Centre,0,-0.0015656725,left,-0.007378762944024621
EX02,adult,36.91454965,1.218180139,0.0,Centre,0,-0.002330266,left,-0.010982169279969032
EX02,adult,37.91224018,1.251103926,0.0,Centre,0,-0.0012961605,left,-0.006108596402267988
EX02,adult,38.90993072,1.284027714,0.0,Centre,0,0.0015390408,right,0.008363447393700423
EX02,adult,39.90762125,1.316951501,0.0,Centre,0,-0.00056245964,left,-0.00265078197827366
EX02,adult,40.90531178,1.349875289,0.0,Centre,0,0.009087771,right,0.049384717451509866
EX02,adult,41.90300231,1.382799076,0.0,Centre,0,0.011650264,right,0.06330980365228436
EX02,adult,42.90069284,1.415722864,0.0,Centre,0,0.010425743,right,0.0566555152179055
EX02,adult,43.89838337,1.448646651,0.0,Centre,0,-0.0014213291,left,-0.006698495872280521
EX02,adult,44.8960739,1.481570439,0.0,Centre,0,0.0054056845,right,0.029375541576341525
EX02,adult,45.89376443,1.514494226,0.0,Centre,0,0.005283978,right,0.028714164053914665
EX02,adult,46.89145497,1.547418014,0.0,Centre,0,0.0055976985,right,0.030418983215900863
EX02,adult,47.8891455,1.580341801,0.0,Centre,0,0.0077846865,right,0.04230350177057658
EX02,adult,48.88683603,1.613265589,0.0,Centre,0,0.0121876905,right,0.06623028228896266
EX02,adult,49.88452656,1.646189376,0.0,Centre,0,0.004408597,right,0.023957174282698054
EX02,adult,50.88221709,1.679113164,0.0,Centre,0,0.012039619,right,0.06542563072261112
EX02,adult,51.87990762,1.712036952,0.0,Centre,0,-0.0032876723,left,-0.015494271750743806
EX02,adult,52.87759815,1.744960739,0.0,Centre,0,-0.0038666436,left,-0.01822287076263896
EX02,adult,53.87528868,1.777884527,0.0,Centre,0,0.010300042,right,0.05597243364781369
EX02,adult,54.87297921,1.810808314,0.0,Centre,0,0.0013784522,right,0.007490777411911072
EX02,adult,55.87066975,1.843732102,0.0,Centre,0,-0.016610136,left,-0.07828090564737084
EX02,adult,56.86836028,1.876655889,0.0,Centre,0,-0.008511996,left,-0.040115670179082505
EX02,adult,57.86605081,1.909579677,0.0,Centre,0,-0.01820244,left,-0.0857851814049036
EX02,adult,58.86374134,1.942503464,0.0,Centre,0,-0.008035024,left,-0.037867776771818164
EX02,adult,59.86143187,1.975427252,0.0,Centre,0,0.0077295587,right,0.042003926699238914
EX02,adult,60.8591224,2.008351039,0.0,Centre,0,0.023542078,right,0.1279322353121419
EX02,adult,61.85681293,2.041274827,0.0,Centre,0,-0.004645086,left,-0.021891544112741513
EX02,adult,62.85450346,2.074198614,0.0,Centre,0,-0.0054536215,left,-0.025702042640717966
EX02,adult,63.852194,2.107122402,0.0,Centre,0,-0.0042602587,left,-0.020077915559599993
EX02,adult,64.84988453,2.140046189,0.0,Centre,0,-0.004053598,left,-0.019103955702491827
EX02,adult,65.84757506,2.172969977,0.0,Centre,0,0.00020905815,right,0.001136062704544897
EX02,adult,66.84526559,2.205893764,0.0,Centre,0,0.004508732,right,0.02450132666718869
EX02,adult,67.84295612,2.238817552,0.0,Centre,0,0.0061029005,right,0.033164349132226774
EX02,adult,68.84064665,2.271741339,0.0,Centre,0,-0.0054640076,left,-0.025750990706749678
EX02,adult,69.83833718,2.304665127,0.0,Centre,0,0.002998453,right,0.01629417777040718
EX02,adult,70.83602771,2.337588915,0.0,Centre,0,0.00061013026,right,0.0033155665741814943
EX02,adult,71.83371824,2.370512702,0.0,Centre,0,-0.0049129995,left,-0.023154177734992502
EX02,adult,72.83140878,2.40343649,0.0,Centre,0,0.013597301,right,0.07389038138553984
EX02,adult,73.82909931,2.436360277,0.0,Centre,0,0.0021840583,right,0.011868597951214827
EX02,adult,74.82678984,2.469284065,0.0,Centre,0,-0.0019004318,left,-0.008956430063220958
EX02,adult,75.82448037,2.502207852,0.0,Centre,0,0.00021624869,right,0.0011751374869305043
EX02,adult,76.8221709,2.53513164,0.0,Centre,0,0.0008341021,right,0.004532673175171651
EX02,adult,77.81986143,2.568055427,0.0,Centre,0,-0.002791792,left,-0.013157267142743375
EX02,adult,78.81755196,2.600979215,0.0,Centre,0,-0.0010322413,left,-0.004864787397726984
EX02,adult,79.81524249,2.633903002,0.0,Centre,0,-0.00027057718,left,-0.0012751867964329992
EX02,adult,80.81293303,2.66682679,0.0,Centre,0,-0.0046802396,left,-0.022057217866367145
EX02,adult,81.81062356,2.699750577,0.0,Centre,0,0.012223111,right,0.06642276685112686
EX02,adult,82.80831409,2.732674365,0.0,Centre,0,-0.0008295747,left,-0.003909652432652166
EX02,adult,83.80600462,2.765598152,0.0,Centre,0,0.0035502603,right,0.019292805655544937
EX02,adult,84.80369515,2.79852194,0.0,Centre,0,-0.00042557315,left,-0.0020056579237192496
EX02,adult,85.80138568,2.831445727,0.0,Centre,0,0.0037470679,right,0.020362296201092735
EX02,adult,86.79907621,2.864369515,0.0,Centre,0,-0.005812083,left,-0.027391413684053366
EX02,adult,87.79676674,2.897293303,0.0,Centre,0,0.00363415,right,0.019748677958554475
EX02,adult,88.79445727,2.93021709,0.0,Centre,0,-0.0023507725,left,-0.011078813400210765
EX02,adult,89.79214781,2.963140878,0.0,Centre,0,-0.0048357677,left,-0.022790196720662164
EX02,adult,90.78983834,2.996064665,0.0,Centre,0,-0.00956501,left,-0.04507835535481308
EX02,adult,91.78752887,3.028988453,-0.022727273,Centre,0,-0.013408749,left,-0.06319328316659857
EX02,adult,92.7852194,3.06191224,-0.045454545,Centre,0,-0.013655093,left,-0.06435425913485382
EX02,adult,93.78290993,3.094836028,-0.068181818,Centre,0,-0.011828696,left,-0.055746746990185524
EX02,adult,94.78060046,3.127759815,-0.090909091,Left,-1,-0.023033148,left,-0.10855152735522713
EX02,adult,95.77829099,3.160683603,-0.113636364,Left,-1,-0.040739972,left,-0.1920009484828979
EX02,adult,96.77598152,3.19360739,-0.136363636,Left,-1,-0.050587278,left,-0.23840971947069795
EX02,adult,97.77367206,3.226531178,-0.159090909,Left,-1,-0.05779619,left,-0.27238417181066127
EX02,adult,98.77136259,3.259454965,-0.181818182,Left,-1,-0.053641923,left,-0.25280577056264714
EX02,adult,99.76905312,3.292378753,-0.204545455,Left,-1,-0.046009574,left,-0.21683573647035426
EX02,adult,100.7667436,3.32530254,-0.227272727,Left,-1,-0.046648465,left,-0.21984672724241483
EX02,adult,101.7644342,3.358226328,-0.25,Left,-1,-0.065916166,left,-0.31065230706912605
EX02,adult,102.7621247,3.391150115,-0.272727273,Left,-1,-0.073719494,left,-0.3474281407979532
EX02,adult,103.7598152,3.424073903,-0.295454545,Left,-1,-0.07565056,left,-0.356528934627435
EX02,adult,104.7575058,3.456997691,-0.318181818,Left,-1,-0.071417995,left,-0.33658154431780374
EX02,adult,105.7551963,3.489921478,-0.340909091,Left,-1,-0.09251689,left,-0.4360172580908625
EX02,adult,106.7528868,3.522845266,-0.363636364,Left,-1,-0.09685971,left,-0.4564842563496597
EX02,adult,107.7505774,3.555769053,-0.386363636,Left,-1,-0.101703465,left,-0.47931210340303526
EX02,adult,108.7482679,3.588692841,-0.409090909,Left,-1,-0.09091739,left,-0.4284790803550273
EX02,adult,109.7459584,3.621616628,-0.431818182,Left,-1,-0.07708706,left,-0.36329893672440666
EX02,adult,110.743649,3.654540416,-0.454545455,Left,-1,-0.08022799,left,-0.37810165354572906
EX02,adult,111.7413395,3.687464203,-0.477272727,Left,-1,-0.08832933,left,-0.4162819526584418
EX02,adult,112.73903,3.720387991,-0.5,Left,-1,-0.09421359,left,-0.44401352511611647
EX02,adult,113.7367206,3.753311778,-0.522727273,Left,-1,-0.10298764,left,-0.48536421223600523
EX02,adult,114.7344111,3.786235566,-0.545454545,Left,-1,-0.11346691,left,-0.534751336099613
EX02,adult,115.7321016,3.819159353,-0.568181818,Left,-1,-0.120461166,left,-0.5677141365526038
EX02,adult,116.7297921,3.852083141,-0.590909091,Left,-1,-0.123999186,left,-0.5843882566215778
EX02,adult,117.7274827,3.885006928,-0.613636364,Left,-1,-0.14208044,left,-0.6696023099554467
EX02,adult,118.7251732,3.917930716,-0.636363636,Left,-1,-0.13647902,left,-0.6432037120190747
EX02,adult,119.7228637,3.950854503,-0.659090909,Left,-1,-0.14075685,left,-0.6633644161745759
EX02,adult,120.7205543,3.983778291,-0.681818182,Left,-1,-0.13571256,left,-0.6395915273355637
EX02,adult,121.7182448,4.016702079,-0.704545455,Left,-1,-0.14746642,left,-0.6949855690988682
EX02,adult,122.7159353,4.049625866,-0.727272727,Left,-1,-0.15530518,left,-0.7319283669984133
EX02,adult,123.7136259,4.082549654,-0.75,Left,-1,-0.15585113,left,-0.7345013357835926
EX02,adult,124.7113164,4.115473441,-0.772727273,Left,-1,-0.1586352,left,-0.747622226551313
EX02,adult,125.7090069,4.148397229,-0.795454545,Left,-1,-0.15615259,left,-0.7359220937805618
EX02,adult,126.7066975,4.181321016,-0.818181818,Left,-1,-0.16993311,left,-0.8008674692838595
EX02,adult,127.704388,4.214244804,-0.840909091,Left,-1,-0.15288304,left,-0.7205132145030662
EX02,adult,128.7020785,4.247168591,-0.863636364,Left,-1,-0.14885846,left,-0.7015460144827285
EX02,adult,129.6997691,4.280092379,-0.886363636,Left,-1,-0.15360448,left,-0.7239132440825862
EX02,adult,130.6974596,4.313016166,-0.909090909,Left,-1,-0.15868713,left,-0.7478669668814717
EX02,adult,131.6951501,4.345939954,-0.931818182,Left,-1,-0.15935796,left,-0.7510285063143005
EX02,adult,132.6928406,4.378863741,-0.954545455,Left,-1,-0.17190678,left,-0.8101690765922763
EX02,adult,133.6905312,4.411787529,-0.977272727,Left,-1,-0.16339532,left,-0.7700558906855552
EX02,adult,134.6882217,4.444711316,-1.0,Left,-1,-0.16112764,left,-0.7593687089972163
EX02,adult,135.6859122,4.477635104,-1.0,Left,-1,-0.18961148,left,-0.8936084640686784
EX02,adult,136.6836028,4.510558891,-1.0,Left,-1,-0.19137156,left,-0.9019034407049308
EX02,adult,137.6812933,4.543482679,-1.0,Left,-1,-0.17636652,left,-0.8311871092845281
EX02,adult,138.6789838,4.576406467,-1.0,Left,-1,-0.18339247,left,-0.8642992469863231
EX02,adult,139.6766744,4.609330254,-1.0,Left,-1,-0.18322709,left,-0.8635198701759644
EX02,adult,140.6743649,4.642254042,-1.0,Left,-1,-0.19341715,left,-0.9115439624562013
EX02,adult,141.6720554,4.675177829,-1.0,Left,-1,-0.19103175,left,-0.9003019892016493
EX02,adult,142.669746,4.708101617,-1.0,Left,-1,-0.19621533,left,-0.9247313579850869
EX02,adult,143.6674365,4.741025404,-1.0,Left,-1,-0.18861388,left,-0.8889069215655347
EX02,adult,144.665127,4.773949192,-1.0,Left,-1,-0.19017819,left,-0.8962792587591405
EX02,adult,145.6628176,4.806872979,-1.0,Left,-1,-0.18790226,left,-0.8855531714343862
EX02,adult,146.6605081,4.839796767,-1.0,Left,-1,-0.17977163,left,-0.8472348415845353
EX02,adult,147.6581986,4.872720554,-1.0,Left,-1,-0.18141268,left,-0.8549688466978876
EX02,adult,148.6558891,4.905644342,-1.0,Left,-1,-0.18261428,left,-0.8606317938265323
EX02,adult,149.6535797,4.938568129,-1.0,Left,-1,-0.17938414,left,-0.8454086643835472
EX02,adult,150.6512702,4.971491917,-1.0,Left,-1,-0.18719946,left,-0.8822409955573134
EX02,adult,151.6489607,5.004415704,-1.0,Left,-1,-0.17991412,left,-0.8479063500599947
